step,tag
29,reward,normal,9.872424314648235,9.872,LayerNorm,Hopper-v4,3
39,reward,normal,8.355526446601655,9.114,LayerNorm,Hopper-v4,3
49,reward,normal,7.145610157507036,8.458,LayerNorm,Hopper-v4,3
62,reward,normal,10.162043535252407,8.884,LayerNorm,Hopper-v4,3
73,reward,normal,8.243589627346147,8.756,LayerNorm,Hopper-v4,3
84,reward,normal,7.407632792313207,8.531,LayerNorm,Hopper-v4,3
92,reward,normal,5.374984231001163,8.08,LayerNorm,Hopper-v4,3
115,reward,normal,26.00432092650087,10.321,LayerNorm,Hopper-v4,3
125,reward,normal,6.242274282789053,9.868,LayerNorm,Hopper-v4,3
138,reward,normal,7.081407797043946,9.589,LayerNorm,Hopper-v4,3
172,reward,normal,24.517628291035386,11.054,LayerNorm,Hopper-v4,3
189,reward,normal,14.622192609008513,11.68,LayerNorm,Hopper-v4,3
207,reward,normal,17.71071234158361,12.737,LayerNorm,Hopper-v4,3
221,reward,normal,11.059713485536308,12.826,LayerNorm,Hopper-v4,3
237,reward,normal,13.573053902201526,13.359,LayerNorm,Hopper-v4,3
269,reward,normal,10.813613651064081,13.7,LayerNorm,Hopper-v4,3
280,reward,normal,7.206428238982789,13.883,LayerNorm,Hopper-v4,3
288,reward,normal,6.044801496969882,11.887,LayerNorm,Hopper-v4,3
299,reward,normal,8.34534248132446,12.097,LayerNorm,Hopper-v4,3
315,reward,normal,18.12784719204567,13.202,LayerNorm,Hopper-v4,3
343,reward,normal,8.549491869837581,11.605,LayerNorm,Hopper-v4,3
366,reward,normal,19.091140139662702,12.052,LayerNorm,Hopper-v4,3
376,reward,normal,7.329568791341963,11.014,LayerNorm,Hopper-v4,3
391,reward,normal,10.66180018495991,10.974,LayerNorm,Hopper-v4,3
405,reward,normal,9.65101471283748,10.582,LayerNorm,Hopper-v4,3
413,reward,normal,5.27720051835904,10.028,LayerNorm,Hopper-v4,3
446,reward,normal,15.277809227057496,10.836,LayerNorm,Hopper-v4,3
467,reward,normal,14.405690607450945,11.672,LayerNorm,Hopper-v4,3
505,reward,normal,10.391655755628765,11.876,LayerNorm,Hopper-v4,3
519,reward,normal,10.343114823560635,11.098,LayerNorm,Hopper-v4,3
531,reward,normal,10.044646137049359,11.247,LayerNorm,Hopper-v4,3
546,reward,normal,9.27202469567258,10.265,LayerNorm,Hopper-v4,3
559,reward,normal,11.230993188113294,10.656,LayerNorm,Hopper-v4,3
568,reward,normal,6.560042137621245,10.245,LayerNorm,Hopper-v4,3
619,reward,normal,29.485897117112124,12.229,LayerNorm,Hopper-v4,3
631,reward,normal,8.672029190564762,12.568,LayerNorm,Hopper-v4,3
644,reward,normal,10.767838786186248,12.117,LayerNorm,Hopper-v4,3
658,reward,normal,10.045786738758958,11.681,LayerNorm,Hopper-v4,3
668,reward,normal,8.280494559927678,11.47,LayerNorm,Hopper-v4,3
691,reward,normal,18.144765008498375,12.25,LayerNorm,Hopper-v4,3
712,reward,normal,12.045699112045764,12.451,LayerNorm,Hopper-v4,3
741,reward,normal,12.099303497016976,12.733,LayerNorm,Hopper-v4,3
750,reward,normal,6.4339251049160024,12.254,LayerNorm,Hopper-v4,3
